date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
08.11.2020,2020,scotland,premiership,Motherwell,Celtic,7.82,5.01,1.37,1.62,2.33,1.87,1.92,https://www.oddsportal.com/soccer/scotland/premiership/motherwell-celtic-dKgmANCj/#1X2;2,2,5,1
08.11.2020,2020,scotland,premiership,Rangers,Hamilton,1.04,13.87,38.84,1.26,3.69,2.9,1.4,https://www.oddsportal.com/soccer/scotland/premiership/rangers-hamilton-ANsVY6ki/#1X2;2,1,8,0
30.12.2020,2020,scotland,premiership,Motherwell,Kilmarnock,2.1,3.32,3.6,2.19,1.71,1.92,1.85,https://www.oddsportal.com/soccer/scotland/premiership/motherwell-kilmarnock-C2Am4kog/#1X2;2,2,2,0
23.12.2020,2020,scotland,premiership,Celtic,Ross County,1.13,8.07,18.38,1.44,2.72,2.32,1.58,https://www.oddsportal.com/soccer/scotland/premiership/celtic-ross-county-2HnizBWC/#1X2;2,1,2,0
19.09.2020,2020,scotland,premiership,Dundee Utd,St. Mirren,1.99,3.55,3.7,1.97,1.86,1.82,1.97,https://www.oddsportal.com/soccer/scotland/premiership/dundee-utd-st-mirren-hQJ59V4r/#1X2;2,1,3,1
17.10.2020,2020,scotland,premiership,Livingston,Kilmarnock,1.88,3.48,4.27,2.17,1.71,1.99,1.81,https://www.oddsportal.com/soccer/scotland/premiership/livingston-kilmarnock-ChLQ6l6b/#1X2;2,2,4,1
23.12.2020,2020,scotland,premiership,Hamilton,Livingston,5.79,3.95,1.59,2.02,1.81,2.02,1.76,https://www.oddsportal.com/soccer/scotland/premiership/hamilton-livingston-rDPwbEOJ/#1X2;2,2,2,0
20.10.2020,2020,scotland,premiership,Aberdeen,Hamilton,1.38,4.82,8.22,1.91,1.92,2.19,1.67,https://www.oddsportal.com/soccer/scotland/premiership/aberdeen-hamilton-zZ2rlOx5/#1X2;2,1,6,1
20.09.2020,2020,scotland,premiership,Aberdeen,Motherwell,1.99,3.31,3.97,2.33,1.62,2.05,1.76,https://www.oddsportal.com/soccer/scotland/premiership/aberdeen-motherwell-dfYZEisL/#1X2;2,2,3,0
27.02.2021,2021,scotland,premiership,Hibernian,Motherwell,1.61,3.84,5.61,2.07,1.78,2.03,1.76,https://www.oddsportal.com/soccer/scotland/premiership/hibernian-motherwell-vNPoWJi0/#1X2;2,2,2,0
27.02.2021,2021,scotland,premiership,St. Mirren,Ross County,1.84,3.45,4.51,2.31,1.63,2.08,1.72,https://www.oddsportal.com/soccer/scotland/premiership/st-mirren-ross-county-bNWcTHyJ/#1X2;2,1,1,0
20.02.2021,2021,scotland,premiership,Hibernian,Hamilton,1.43,4.56,7.47,1.84,2.01,2.03,1.76,https://www.oddsportal.com/soccer/scotland/premiership/hibernian-hamilton-WlSiojc4/#1X2;2,1,2,0
16.01.2021,2021,scotland,premiership,Celtic,Livingston,1.74,3.61,4.87,2.15,1.73,1.96,1.81,https://www.oddsportal.com/soccer/scotland/premiership/celtic-livingston-QgGjC4qU/#1X2;2,0,0,0
23.01.2021,2021,scotland,premiership,Rangers,Ross County,1.11,8.96,21.73,1.39,2.89,2.42,1.55,https://www.oddsportal.com/soccer/scotland/premiership/rangers-ross-county-Aq3c8erd/#1X2;2,1,5,0
25.10.2020,2020,scotland,premiership,Aberdeen,Celtic,4.88,3.68,1.73,2.05,1.81,1.98,1.81,https://www.oddsportal.com/soccer/scotland/premiership/aberdeen-celtic-2sEw4njH/#1X2;2,0,6,1
30.12.2020,2020,scotland,premiership,Hibernian,Ross County,1.46,4.38,6.68,1.85,1.99,1.98,1.79,https://www.oddsportal.com/soccer/scotland/premiership/hibernian-ross-county-Wh2u6BGt/#1X2;2,2,2,0
08.08.2020,2020,scotland,premiership,Livingston,Hibernian,2.56,3.24,2.9,2.17,1.73,1.86,1.92,https://www.oddsportal.com/soccer/scotland/premiership/livingston-hibernian-SSuHX2hO/#1X2;2,2,5,1
19.12.2020,2020,scotland,premiership,Rangers,Motherwell,1.2,6.51,13.1,1.54,2.43,2.23,1.63,https://www.oddsportal.com/soccer/scotland/premiership/rangers-motherwell-CSgvwDnf/#1X2;2,1,4,1
27.09.2020,2020,scotland,premiership,Ross County,Aberdeen,4.47,3.37,1.86,2.43,1.57,2.18,1.66,https://www.oddsportal.com/soccer/scotland/premiership/ross-county-aberdeen-pvqFBwhQ/#1X2;2,2,3,0
09.01.2021,2021,scotland,premiership,Kilmarnock,Hamilton,1.48,4.37,6.76,1.85,1.99,1.99,1.8,https://www.oddsportal.com/soccer/scotland/premiership/kilmarnock-hamilton-z5NwF6aB/#1X2;2,1,2,0
02.02.2021,2021,scotland,premiership,Kilmarnock,Celtic,9.19,5.41,1.31,1.62,2.36,1.94,1.84,https://www.oddsportal.com/soccer/scotland/premiership/kilmarnock-celtic-bqtV4sg1/#1X2;2,2,4,0
05.12.2020,2020,scotland,premiership,Livingston,Dundee Utd,1.82,3.45,4.6,2.32,1.62,2.12,1.69,https://www.oddsportal.com/soccer/scotland/premiership/livingston-dundee-utd-h6aLqO39/#1X2;2,1,2,0
03.02.2021,2021,scotland,premiership,Hamilton,Ross County,3.35,3.4,2.17,2.09,1.78,1.84,1.94,https://www.oddsportal.com/soccer/scotland/premiership/hamilton-ross-county-GKjQ5Nwe/#1X2;2,2,3,1
17.10.2020,2020,scotland,premiership,Ross County,Hibernian,4.17,3.83,1.81,1.77,2.08,1.75,2.07,https://www.oddsportal.com/soccer/scotland/premiership/ross-county-hibernian-6FKU58L4/#1X2;2,0,0,0
16.08.2020,2020,scotland,premiership,Livingston,Rangers,10.79,5.65,1.28,1.72,2.18,2.21,1.65,https://www.oddsportal.com/soccer/scotland/premiership/livingston-rangers-lfIMleTF/#1X2;2,0,0,0
23.12.2020,2020,scotland,premiership,St Johnstone,Rangers,9.18,5.1,1.33,1.82,2.03,2.19,1.66,https://www.oddsportal.com/soccer/scotland/premiership/st-johnstone-rangers-hnFDiC1m/#1X2;2,2,3,0
11.01.2021,2021,scotland,premiership,Celtic,Hibernian,1.71,3.86,4.53,1.83,2.01,1.76,2.03,https://www.oddsportal.com/soccer/scotland/premiership/celtic-hibernian-vwUUGSUb/#1X2;2,0,2,1
16.01.2021,2021,scotland,premiership,Hibernian,Kilmarnock,1.89,3.49,4.21,2.01,1.84,1.85,1.93,https://www.oddsportal.com/soccer/scotland/premiership/hibernian-kilmarnock-t6j0W7Uo/#1X2;2,1,2,0
12.12.2020,2020,scotland,premiership,Aberdeen,Ross County,1.71,3.58,5.12,2.19,1.69,2.06,1.73,https://www.oddsportal.com/soccer/scotland/premiership/aberdeen-ross-county-pIgaxtdq/#1X2;2,1,2,0
03.08.2020,2020,scotland,premiership,Ross County,Motherwell,3.74,3.59,2.0,2.01,1.85,1.78,2.01,https://www.oddsportal.com/soccer/scotland/premiership/ross-county-motherwell-E3QBz585/#1X2;2,1,1,0
27.01.2021,2021,scotland,premiership,St Johnstone,Aberdeen,3.07,3.05,2.5,2.75,1.48,2.2,1.65,https://www.oddsportal.com/soccer/scotland/premiership/st-johnstone-aberdeen-8fmI7q9r/#1X2;2,0,0,0
