date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
22.11.2020,2020,portugal,taca-de-portugal,AD Fafe,Vilar de Perdizes,1.19,6.33,13.0,1.62,2.29,2.34,1.55,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/ad-fafe-vilar-de-perdizes-W0MtSAAo/#1X2;2,1,6,1
12.01.2021,2021,portugal,taca-de-portugal,Moreirense,Santa Clara,2.72,3.0,2.72,2.55,1.52,2.06,1.72,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/moreirense-santa-clara-fNPcFwaT/#1X2;2,2,3,1
11.10.2020,2020,portugal,taca-de-portugal,Sesimbra,Oliveirense,7.42,4.76,1.41,1.63,2.28,1.8,2.0,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/sesimbra-oliveirense-StmoqoBe/#1X2;2,2,5,1
12.01.2021,2021,portugal,taca-de-portugal,Estrela,Benfica,9.65,6.17,1.24,1.37,2.98,1.75,2.02,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/estrela-da-amadora-benfica-61kCY0ai/#1X2;2,2,4,0
11.11.2020,2020,portugal,taca-de-portugal,Pedras Rubras,Salgueiros,3.46,3.33,2.09,2.18,1.69,1.83,1.94,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/pedras-rubras-sc-salgueiros-8xM6deoC/#1X2;2,2,5,1
23.11.2020,2020,portugal,taca-de-portugal,Real SC,Belenenses,5.73,3.59,1.61,2.12,1.72,2.08,1.69,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/real-sc-belenenses-CbKDGy81/#1X2;2,2,2,0
22.11.2020,2020,portugal,taca-de-portugal,SC Espinho,Gondomar,1.97,3.34,3.65,2.21,1.65,1.97,1.78,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/sc-espinho-gondomar-M9R0JwOr/#1X2;2,1,3,1
29.01.2021,2021,portugal,taca-de-portugal,Gil Vicente,FC Porto,6.68,4.16,1.48,1.96,1.88,2.05,1.73,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/gil-vicente-fc-porto-Uk7E6mvn/#1X2;2,2,2,0
11.10.2020,2020,portugal,taca-de-portugal,Juv. Evora,Academica,8.78,5.08,1.34,1.74,2.13,1.98,1.81,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/juv-evora-academica-EFrYCGVh/#1X2;2,2,4,1
14.12.2020,2020,portugal,taca-de-portugal,Torreense,Amora,2.22,3.12,3.37,2.47,1.54,2.03,1.73,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/torreense-amora-veuvLj0S/#1X2;2,1,1,0
03.12.2020,2020,portugal,taca-de-portugal,Estrela,SC Farense,5.14,3.33,1.74,2.10,1.74,1.98,1.77,https://www.oddsportal.com/soccer/portugal/taca-de-portugal/estrela-da-amadora-sc-farense-4YG5Icwk/#1X2;2,1,2,0
