date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
25.10.2020,2020,portugal,liga-portugal-2,Varzim,Estoril,3.14,3.15,2.33,2.42,1.58,2.04,1.76,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/varzim-estoril-hvFfBV7O/#1X2;2,2,2,0
18.10.2020,2020,portugal,liga-portugal-2,Academica,Penafiel,2.11,3.07,3.78,2.39,1.60,2.06,1.75,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academica-penafiel-ncUEr4HL/#1X2;2,1,3,1
31.01.2021,2021,portugal,liga-portugal-2,Vilafranquense,Benfica B,2.75,3.1,2.64,2.00,1.84,1.72,2.07,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vilafranquense-benfica-Oh8HR5Ae/#1X2;2,0,4,1
13.09.2020,2020,portugal,liga-portugal-2,Varzim,FC Porto B,2.09,3.44,3.52,2.01,1.82,1.82,1.95,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/varzim-fc-porto-hxfq4Hr6/#1X2;2,1,1,0
01.11.2020,2020,portugal,liga-portugal-2,Academico Viseu,Feirense,4.17,3.29,1.92,2.32,1.63,2.05,1.74,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academico-viseu-feirense-QRq9Uh8n/#1X2;2,2,1,0
28.02.2021,2021,portugal,liga-portugal-2,Mafra,Penafiel,2.1,3.29,3.52,2.29,1.64,1.98,1.79,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/mafra-penafiel-xbmSAGUu/#1X2;2,1,1,0
20.09.2020,2020,portugal,liga-portugal-2,Academica,Estoril,2.2,3.18,3.36,2.35,1.61,2.0,1.78,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/academica-estoril-WShm3ybC/#1X2;2,1,1,0
27.09.2020,2020,portugal,liga-portugal-2,Vilafranquense,Oliveirense,2.46,3.24,2.85,2.04,1.80,1.81,1.97,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vilafranquense-oliveirense-nygvWQXF/#1X2;2,0,0,0
02.10.2020,2020,portugal,liga-portugal-2,Penafiel,Mafra,2.93,3.08,2.5,2.25,1.66,1.9,1.87,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/penafiel-mafra-vZXIOrQk/#1X2;2,1,4,1
20.10.2020,2020,portugal,liga-portugal-2,Chaves,Oliveirense,1.44,4.29,7.16,2.01,1.83,2.22,1.64,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/chaves-oliveirense-W2R0Zav8/#1X2;2,2,2,0
26.02.2021,2021,portugal,liga-portugal-2,Chaves,Vizela,2.66,2.89,2.91,2.49,1.55,2.03,1.75,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/chaves-vizela-rejz9fah/#1X2;2,0,4,1
31.01.2021,2021,portugal,liga-portugal-2,Casa Pia,Leixoes,2.47,3.03,3.04,2.41,1.58,1.99,1.78,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/casa-pia-leixoes-6HDCSoek/#1X2;2,0,2,1
27.09.2020,2020,portugal,liga-portugal-2,Mafra,Benfica B,2.3,3.43,2.95,1.86,1.97,1.69,2.14,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/mafra-benfica-hI9yC5tp/#1X2;2,1,3,1
22.02.2021,2021,portugal,liga-portugal-2,Feirense,Academica,2.22,3.03,3.51,2.66,1.49,2.15,1.67,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/feirense-academica-QotsiMw7/#1X2;2,1,1,0
