date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
22.04.2017,2017,spain,laliga2-2016-2017,Cadiz CF,Levante,2.39,3.04,3.29,2.51,1.54,2.06,1.83,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/cadiz-levante-nZoOMxOo/#1X2;2,0,2,1
06.01.2017,2017,spain,laliga2-2016-2017,Numancia,Huesca,2.12,3.25,3.73,2.06,1.78,1.84,2.06,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/numancia-huesca-rokm9Az3/#1X2;2,0,0,0
21.06.2017,2017,spain,laliga2-2016-2017,Tenerife,Getafe,2.41,2.87,3.46,2.80,1.42,2.3,1.64,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/tenerife-getafe-8lpGviJq/#1X2;2,1,1,0
18.12.2016,2016,spain,laliga2-2016-2017,Rayo Vallecano,Zaragoza,1.88,3.45,4.48,2.08,1.79,1.94,1.97,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/rayo-vallecano-zaragoza-MyxK9M9G/#1X2;2,2,3,1
25.09.2016,2016,spain,laliga2-2016-2017,Getafe,Girona,2.35,3.1,3.58,2.45,1.62,1.91,1.86,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/getafe-girona-f9rxZ2Jo/#1X2;2,2,2,0
04.06.2017,2017,spain,laliga2-2016-2017,Huesca,Numancia,1.47,4.04,7.96,2.18,1.71,2.35,1.63,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/huesca-numancia-Yk84fdeh/#1X2;2,0,0,0
08.10.2016,2016,spain,laliga2-2016-2017,Numancia,Cordoba,2.27,3.07,3.51,2.20,1.68,1.77,2.05,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/numancia-cordoba-UqMzBdW2/#1X2;2,0,2,1
11.06.2017,2017,spain,laliga2-2016-2017,Numancia,Mirandes,1.82,3.59,4.37,1.76,2.07,1.65,2.2,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/numancia-mirandes-hU1R5p0L/#1X2;2,2,2,0
20.05.2017,2017,spain,laliga2-2016-2017,Girona,Alcorcon,1.6,3.63,6.37,2.34,1.62,2.43,1.62,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/girona-alcorcon-zyUrUasm/#1X2;2,0,0,0
14.01.2017,2017,spain,laliga2-2016-2017,R. Oviedo,Elche,2.04,3.2,4.12,2.23,1.69,2.0,1.9,https://www.oddsportal.com/soccer/spain/laliga2-2016-2017/r-oviedo-elche-h8tMB3d1/#1X2;2,1,3,1
