date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link,result,amount,both
06.01.2019,2019,south-africa,premier-league-2018-2019,Golden Arrows,Maritzburg Utd,2.29,2.82,3.64,2.70,1.41,2.26,1.63,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/golden-arrows-maritzburg-utd-fyDHUwDK/,1,2,0
15.09.2018,2018,south-africa,premier-league-2018-2019,Cape Town City,Kaizer Chiefs,2.87,2.69,2.92,2.72,1.38,2.29,1.61,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/cape-town-city-kaizer-chiefs-Wd2yWjyb/,2,5,1
02.02.2019,2019,south-africa,premier-league-2018-2019,Golden Arrows,Highlands,2.66,2.81,2.98,2.67,1.44,2.15,1.7,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/golden-arrows-highlands-Io6gvltn/,1,3,1
16.09.2018,2018,south-africa,premier-league-2018-2019,Black Leopards,Bloem Celtic,2.9,2.74,2.64,2.44,1.46,2.05,1.76,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/black-leopards-bloem-celtic-KMzPMnbp/,2,1,0
24.04.2019,2019,south-africa,premier-league-2018-2019,AmaZulu,Supersport Utd,3.29,2.88,2.41,2.42,1.55,1.99,1.8,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/amazulu-supersport-utd-z1idYzWo/,1,2,0
14.04.2019,2019,south-africa,premier-league-2018-2019,Golden Arrows,AmaZulu,2.33,3.02,3.28,2.39,1.56,1.99,1.8,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/golden-arrows-amazulu-C8NdtVCP/,0,2,1
29.08.2018,2018,south-africa,premier-league-2018-2019,Bidvest Wits,AmaZulu,2.33,2.53,3.64,3.50,1.23,2.55,1.5,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/bidvest-wits-amazulu-2LCMEk6N/,1,3,0
24.04.2019,2019,south-africa,premier-league-2018-2019,Polokwane,Bloem Celtic,2.11,3.0,3.88,2.43,1.55,2.03,1.78,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/polokwane-city-bloem-celtic-UNj0Xfoh/,2,3,1
03.10.2018,2018,south-africa,premier-league-2018-2019,Black Leopards,Baroka,2.59,2.85,2.97,2.62,1.38,2.17,1.67,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/black-leopards-baroka-MRAtywJf/,1,1,0
15.09.2018,2018,south-africa,premier-league-2018-2019,Polokwane,Free State Stars,2.3,2.74,3.2,2.59,1.45,2.14,1.69,https://www.oddsportal.com/soccer/south-africa/premier-league-2018-2019/polokwane-city-free-state-stars-zkahS8zN/,1,1,0
