date,season,country,league,team1,team2,home,draw,away,over,under,yes,no,link
06.03.2021,2021,poland,division-1,LKS Lodz,Widzew Lodz,1.92,3.52,3.74,1.92,1.90,1.76,2.01,https://www.oddsportal.com/soccer/poland/division-1/lks-lodz-widzew-lodz-vqmcWMHh/
06.03.2021,2021,slovakia,fortuna-liga,Senica,Pohronie,2.68,3.43,2.45,1.84,1.96,1.67,2.09,https://www.oddsportal.com/soccer/slovakia/fortuna-liga/senica-fk-pohronie-vF3TQV37/
06.03.2021,2021,malta,premier-league,Tarxien,Birkirkara,9.57,5.66,1.24,1.45,2.51,1.84,1.87,https://www.oddsportal.com/soccer/malta/premier-league/tarxien-birkirkara-Auq2tHsg/
06.03.2021,2021,slovenia,prva-liga,Koper,Domzale,3.11,3.34,2.18,1.99,1.80,1.76,1.98,https://www.oddsportal.com/soccer/slovenia/prva-liga/koper-domzale-UcJ9iy5e/
06.03.2021,2021,guatemala,liga-nacional,Iztapa,Antigua,1.85,3.26,4.21,2.03,1.77,1.8,1.94,https://www.oddsportal.com/soccer/guatemala/liga-nacional/iztapa-antigua-AuRm94CC/
06.03.2021,2021,wales,cymru-premier,Haverfordwest,Cardiff Metropolitan,2.42,3.27,2.76,2.07,1.76,1.78,1.95,https://www.oddsportal.com/soccer/wales/cymru-premier/haverfordwest-cardiff-metropolitan-university-dh1c14nU/
06.03.2021,2021,scotland,premiership,Ross County,Kilmarnock,3.18,3.06,2.41,2.29,1.65,1.92,1.85,https://www.oddsportal.com/soccer/scotland/premiership/ross-county-kilmarnock-vy5KpJ6g/
06.03.2021,2021,romania,liga-2,FC Rapid Bucuresti,Csikszereda M. Ciuc,2.01,3.11,3.8,2.36,1.56,2.05,1.72,https://www.oddsportal.com/soccer/romania/liga-2/rapid-bucuresti-miercurea-ciuc-zwshRrV0/
06.03.2021,2021,portugal,campeonato-de-portugal,Condeixa,Carapinheirense,1.76,3.33,4.36,2.23,1.59,2.09,1.69,https://www.oddsportal.com/soccer/portugal/campeonato-de-portugal/condeixa-carapinheirense-6u2ThrdN/
06.03.2021,2021,scotland,premiership,St Johnstone,Hibernian,2.7,2.97,2.86,2.47,1.56,2.02,1.77,https://www.oddsportal.com/soccer/scotland/premiership/st-johnstone-hibernian-IR3OqwMa/
06.03.2021,2021,world,club-friendly,Campbelltown City (Aus),Playford Patriots (Aus),1.09,9.0,17.75,1.27,3.34,2.04,1.69,https://www.oddsportal.com/soccer/world/club-friendly/campbelltown-city-playford-patriots-WOCB9g6i/
06.03.2021,2021,united-arab-emirates,uae-league,Ittihad Kalba,Bani Yas,3.56,3.63,1.92,1.73,2.09,1.64,2.15,https://www.oddsportal.com/soccer/united-arab-emirates/uae-league/ittihad-kalba-bani-yas-OIBLIzgs/
06.03.2021,2021,nicaragua,liga-primera-u20,Managua FC U20,CD Junior U20,1.84,3.94,3.52,1.41,2.70,1.42,2.65,https://www.oddsportal.com/soccer/nicaragua/liga-primera-u20/managua-fc-cd-junior-QLbArzC5/
06.03.2021,2021,france,coupe-de-france,St. Louis Neuweg,Sedan,3.54,3.68,2.03,1.80,2.08,1.68,2.16,https://www.oddsportal.com/soccer/france/coupe-de-france/st-louis-neuweg-sedan-44LFhJZu/
06.03.2021,2021,burkina-faso,premier-league,Kozaf,AS Douanes,4.88,3.25,1.75,2.46,1.48,2.35,1.53,https://www.oddsportal.com/soccer/burkina-faso/premier-league/kozaf-as-douanes-00fFcb8T/
06.03.2021,2021,france,coupe-de-france,Red Star,Lens,5.7,3.9,1.62,2.04,1.84,2.0,1.78,https://www.oddsportal.com/soccer/france/coupe-de-france/red-star-lens-YqDWlyZ4/
06.03.2021,2021,spain,segunda-division-b-group-4,CD Marino,Recreativo Huelva,3.73,3.04,2.08,2.30,1.61,1.98,1.77,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-4/cd-marino-recreativo-huelva-l2UErdUj/
06.03.2021,2021,argentina,primera-b,Villa San Carlos,Canuelas,1.75,3.33,4.65,2.36,1.58,2.11,1.66,https://www.oddsportal.com/soccer/argentina/primera-b/villa-san-carlos-canuelas-URMKjrk2/
06.03.2021,2021,colombia,primera-a,Once Caldas,Dep. Cali,3.5,3.28,2.08,2.18,1.69,1.93,1.81,https://www.oddsportal.com/soccer/colombia/primera-a/once-caldas-dep-cali-2aTdUC4N/
06.03.2021,2021,germany,regionalliga-sudwest,Offenbach,Balingen,1.34,4.92,7.91,1.64,2.25,1.88,1.85,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/kickers-offenbach-balingen-I5GdsVvQ/
06.03.2021,2021,northern-ireland,nifl-premiership,Ballymena,Larne,3.46,3.52,2.02,1.89,1.90,1.75,2.01,https://www.oddsportal.com/soccer/northern-ireland/nifl-premiership/ballymena-larne-8UekoWBU/
06.03.2021,2021,africa,caf-champions-league,Al Ahly (Egy),AS Vita Club (Drc),1.2,6.0,15.25,1.91,1.90,2.97,1.37,https://www.oddsportal.com/soccer/africa/caf-champions-league/al-ahly-as-vita-club-4vffub48/
06.03.2021,2021,england,championship,Reading,Sheffield Wed,1.91,3.33,4.58,2.41,1.61,2.12,1.7,https://www.oddsportal.com/soccer/england/championship/reading-sheffield-wed-dGDGTnH7/
06.03.2021,2021,algeria,u21-league,ASO Chlef U21,Mlila U21,1.39,4.38,7.1,1.65,2.10,1.7,2.02,https://www.oddsportal.com/soccer/algeria/u21-league/aso-chlef-mlila-dOyE8OVJ/
06.03.2021,2021,germany,bundesliga-women,SGS Essen W,Werder Bremen W,1.51,4.46,5.23,1.46,2.55,1.57,2.27,https://www.oddsportal.com/soccer/germany/bundesliga-women/sgs-essen-werder-bremen-8IPbYIEg/
06.03.2021,2021,burundi,primus-league,Les Elephants,Le Messager Ngozi,4.04,3.36,1.88,2.14,1.69,1.96,1.77,https://www.oddsportal.com/soccer/burundi/primus-league/les-elephants-le-messager-ngozi-bmGcqSCb/
06.03.2021,2021,south-korea,korean-cup,Seoul United,Paju Citizen,4.13,4.11,1.73,1.47,2.53,1.52,2.48,https://www.oddsportal.com/soccer/south-korea/korean-cup/seoul-united-paju-citizen-rRvwOPJN/
06.03.2021,2021,germany,regionalliga-sudwest,Mainz II,Alzenau,1.61,4.06,4.81,1.68,2.19,1.68,2.1,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/mainz-alzenau-C8P6K7XC/
06.03.2021,2021,scotland,championship,Hearts,Dundee FC,1.62,3.92,5.12,1.70,2.15,1.73,2.03,https://www.oddsportal.com/soccer/scotland/championship/hearts-dundee-fc-rwLwBiMC/
06.03.2021,2021,france,coupe-de-france,Valenciennes,Metz,4.05,3.45,1.96,2.18,1.73,1.94,1.85,https://www.oddsportal.com/soccer/france/coupe-de-france/valenciennes-metz-pKGzlelB/
06.03.2021,2021,japan,j2-league,Iwata,Machida,1.93,3.29,4.3,2.47,1.57,2.15,1.67,https://www.oddsportal.com/soccer/japan/j2-league/iwata-machida-zelvia-jNCQgkAA/
06.03.2021,2021,scotland,premiership,Motherwell,Livingston,3.15,3.21,2.35,2.39,1.59,2.0,1.78,https://www.oddsportal.com/soccer/scotland/premiership/motherwell-livingston-WA1Cnuxs/
06.03.2021,2021,england,championship,Swansea,Middlesbrough,2.56,3.17,2.98,2.46,1.59,2.03,1.77,https://www.oddsportal.com/soccer/england/championship/swansea-middlesbrough-YDIPLhKM/
06.03.2021,2021,iceland,league-cup,Fylkir,Leiknir,1.5,4.86,4.79,1.22,3.68,1.37,2.91,https://www.oddsportal.com/soccer/iceland/league-cup/fylkir-leiknir-reykjavik-Gb5fKCWJ/
06.03.2021,2021,belarus,belarusian-cup,FC Minsk,Isloch,1.84,3.44,4.23,1.85,1.95,1.74,2.02,https://www.oddsportal.com/soccer/belarus/belarusian-cup/fc-minsk-isloch-minsk-fsE6XuOr/
06.03.2021,2021,spain,tercera-division-group-11,Santa Catalina Atletico,Alcudia,2.26,3.14,3.05,2.20,1.64,1.91,1.83,https://www.oddsportal.com/soccer/spain/tercera-division-group-11/santa-catalina-atletico-alcudia-f3PbmsKe/
06.03.2021,2021,paraguay,primera-division,Sol de America,Olimpia Asuncion,4.4,3.5,1.76,1.66,2.15,1.62,2.17,https://www.oddsportal.com/soccer/paraguay/primera-division/sol-de-america-olimpia-asuncion-OYy9Tk8U/
06.03.2021,2021,serbia,prva-liga,Dubocica,Zarkovo,2.36,2.93,2.98,2.60,1.42,2.12,1.67,https://www.oddsportal.com/soccer/serbia/prva-liga/dubocica-zarkovo-KKolNUf5/
06.03.2021,2021,colombia,primera-b,Llaneros,Huila,3.01,2.96,2.45,2.49,1.50,2.02,1.74,https://www.oddsportal.com/soccer/colombia/primera-b/llaneros-huila-QolvCTF2/
06.03.2021,2021,cyprus,division-2,Thoi Lakatamias,Sotiras,6.32,4.17,1.42,1.72,2.01,1.85,1.85,https://www.oddsportal.com/soccer/cyprus/division-2/thoi-lakatamias-onisilos-sotiras-lOXIlgp7/
06.03.2021,2021,north-macedonia,2-mfl,Drita,Vellazerimi,2.81,3.29,2.29,2.16,1.58,1.85,1.85,https://www.oddsportal.com/soccer/north-macedonia/2-mfl/drita-vellazerimi-8MaqUWRq/
06.03.2021,2021,russia,pfl-group-1,Biolog,Legion Dynamo,4.11,3.99,1.68,1.47,2.47,1.52,2.3,https://www.oddsportal.com/soccer/russia/pfl-group-1/biolog-legion-dynamo-ryInh9La/
06.03.2021,2021,belgium,1b-pro-league,RWDM,Deinze,2.43,3.57,2.7,1.73,2.15,1.6,2.29,https://www.oddsportal.com/soccer/belgium/1b-pro-league/rwd-molenbeek-deinze-tO1crm7H/
06.03.2021,2021,england,premier-league,Brighton,Leicester,2.62,3.23,2.94,2.30,1.66,1.95,1.85,https://www.oddsportal.com/soccer/england/premier-league/brighton-leicester-rkyaq9dM/
06.03.2021,2021,north-macedonia,2-mfl,Teteks,Ohrid,2.68,3.65,2.23,2.35,1.50,2.05,1.69,https://www.oddsportal.com/soccer/north-macedonia/2-mfl/teteks-ohrid-IiszifZd/
06.03.2021,2021,cyprus,division-2,Zakakiou,ASIL Lysi,2.29,3.22,2.83,1.99,1.76,1.73,2.0,https://www.oddsportal.com/soccer/cyprus/division-2/ae-zakakiou-asil-lysi-Yigl4Yqf/
06.03.2021,2021,thailand,thai-league-1,Prachuap,Nakhon Ratchasima,2.38,3.38,2.79,1.87,1.93,1.74,2.02,https://www.oddsportal.com/soccer/thailand/thai-league-1/prachuap-nakhon-ratchasima-C2nEVybG/
06.03.2021,2021,england,league-one,Burton,Peterborough,4.03,3.61,1.95,2.01,1.85,1.83,1.94,https://www.oddsportal.com/soccer/england/league-one/burton-peterborough-QaDkLEFC/
06.03.2021,2021,ecuador,liga-pro,LDU Quito,U. Catolica,1.7,3.82,4.54,1.72,2.09,1.71,2.07,https://www.oddsportal.com/soccer/ecuador/liga-pro/ldu-quito-u-catolica-UN6SuPiC/
06.03.2021,2021,england,league-two,Grimsby,Forest Green,4.11,3.46,1.93,2.14,1.73,1.92,1.83,https://www.oddsportal.com/soccer/england/league-two/grimsby-forest-green-Q77D82Zq/
06.03.2021,2021,poland,iii-liga-group-ii,Gwardia Koszalin,Mieszko,1.47,4.42,5.2,1.48,2.42,1.6,2.21,https://www.oddsportal.com/soccer/poland/iii-liga-group-ii/gwardia-koszalin-ks-mieszko-gniezno-E34Auq4C/
06.03.2021,2021,serbia,prva-liga,Trayal Krusevac,Kolubara,2.78,2.95,2.54,2.34,1.52,1.98,1.77,https://www.oddsportal.com/soccer/serbia/prva-liga/trayal-krusevac-kolubara-l0w5JnfU/
06.03.2021,2021,russia,fnl,Baltika,Spartak Moscow 2,1.63,3.71,5.76,2.29,1.64,2.22,1.63,https://www.oddsportal.com/soccer/russia/fnl/baltika-spartak-moscow-2orkx1dN/
06.03.2021,2021,north-macedonia,2-mfl,Rosoman 83,Bregalnica Stip,12.75,7.33,1.12,1.36,2.80,2.0,1.72,https://www.oddsportal.com/soccer/north-macedonia/2-mfl/rosoman-83-bregalnica-stip-AVVErHOn/
06.03.2021,2021,russia,fnl,Tekstilshtik,Tomsk,3.79,3.21,2.07,2.52,1.54,2.16,1.66,https://www.oddsportal.com/soccer/russia/fnl/tekstilshtik-tomsk-2X2GN1sU/
06.03.2021,2021,germany,3-liga,Hansa Rostock,Kaiserslautern,1.98,3.46,3.64,2.02,1.83,1.8,1.95,https://www.oddsportal.com/soccer/germany/3-liga/hansa-rostock-kaiserslautern-hQTtEae2/
06.03.2021,2021,south-america,copa-libertadores-women,Santa Fe W,Atletico SC W,1.18,6.47,9.94,1.29,3.28,1.71,2.03,https://www.oddsportal.com/soccer/south-america/copa-libertadores-women/indep-santa-fe-atletico-sc-EPewLfba/
06.03.2021,2021,england,national-league,Eastleigh,Bromley,2.82,3.39,2.4,1.86,1.95,1.68,2.1,https://www.oddsportal.com/soccer/england/national-league/eastleigh-bromley-2PCKX99R/
06.03.2021,2021,brazil,campeonato-tocantinense,Nova Conquista,Tocantinopolis,3.2,3.14,2.13,2.18,1.57,1.85,1.85,https://www.oddsportal.com/soccer/brazil/campeonato-tocantinense/nova-conquista-tocantinopolis-4WaaR5tF/
06.03.2021,2021,guatemala,liga-nacional,Comunicaciones,Santa Lucia,1.49,4.02,6.0,1.88,1.90,2.01,1.74,https://www.oddsportal.com/soccer/guatemala/liga-nacional/comunicaciones-santa-lucia-lWPi8ORI/
06.03.2021,2021,bulgaria,parva-liga,CSKA Sofia,Lok. Plovdiv,1.73,3.3,4.95,2.43,1.54,2.21,1.62,https://www.oddsportal.com/soccer/bulgaria/parva-liga/cska-sofia-lok-plovdiv-CCL4cRmT/
06.03.2021,2021,portugal,liga-portugal-2,Vizela,Mafra,1.77,3.19,5.37,2.32,1.63,2.11,1.7,https://www.oddsportal.com/soccer/portugal/liga-portugal-2/vizela-mafra-ABNRbAyo/
06.03.2021,2021,paraguay,primera-division,Nacional Asuncion,Cerro Porteno,3.29,2.98,2.27,2.02,1.76,1.77,1.98,https://www.oddsportal.com/soccer/paraguay/primera-division/nacional-asuncion-cerro-porteno-0EFQoXNb/
06.03.2021,2021,israel,ligat-ha-al,Maccabi Haifa,Maccabi Petah Tikva,1.45,4.29,6.69,1.83,1.97,1.98,1.77,https://www.oddsportal.com/soccer/israel/ligat-ha-al/maccabi-haifa-maccabi-petah-tikva-xrqoi14f/
06.03.2021,2021,iran,persian-gulf-pro-league,Zob Ahan,Machine Sazi,2.0,2.88,4.31,3.08,1.32,2.63,1.45,https://www.oddsportal.com/soccer/iran/persian-gulf-pro-league/zob-ahan-machine-sazi-tabriz-QwS2N4jb/
06.03.2021,2021,switzerland,super-league,Servette,Basel,1.92,3.81,3.78,1.57,2.42,1.55,2.43,https://www.oddsportal.com/soccer/switzerland/super-league/servette-basel-U5HEgSjl/
06.03.2021,2021,malaysia,super-league,UiTM,Terengganu,3.32,3.49,2.04,1.86,1.93,1.75,2.0,https://www.oddsportal.com/soccer/malaysia/super-league/uitm-terengganu-rTcIWzjr/
06.03.2021,2021,italy,serie-d-group-h,Picerno,Fidelis Andria,2.05,3.35,3.38,2.01,1.80,1.83,1.93,https://www.oddsportal.com/soccer/italy/serie-d-group-h/picerno-fidelis-andria-4Q6IvmTc/
06.03.2021,2021,japan,j2-league,Giravanz Kitakyushu,Mito,2.9,3.56,2.33,1.76,2.11,1.65,2.21,https://www.oddsportal.com/soccer/japan/j2-league/giravanz-kitakyushu-mito-AaB2mq9r/
06.03.2021,2021,england,league-two,Bradford City,Bolton,2.76,3.03,2.81,2.29,1.64,1.89,1.86,https://www.oddsportal.com/soccer/england/league-two/bradford-city-bolton-Wpnvf3Kj/
06.03.2021,2021,northern-ireland,nifl-premiership,Linfield,Cliftonville,1.71,3.65,4.75,2.08,1.75,1.99,1.77,https://www.oddsportal.com/soccer/northern-ireland/nifl-premiership/linfield-cliftonville-v3q73DRb/
06.03.2021,2021,germany,regionalliga-sudwest,Hoffenheim II,Pirmasens,2.35,3.42,2.81,1.86,1.94,1.65,2.14,https://www.oddsportal.com/soccer/germany/regionalliga-sudwest/hoffenheim-pirmasens-OYDjOkYm/
06.03.2021,2021,uganda,premier-league,Villa,Police,2.05,3.25,3.29,1.94,1.78,1.64,2.13,https://www.oddsportal.com/soccer/uganda/premier-league/villa-police-YglPjifd/
06.03.2021,2021,japan,j1-league,Joondalup United (Aus),Quinns (Aus),1.44,4.93,4.99,1.53,2.49,1.67,2.18,https://www.oddsportal.com/soccer/japan/j1-league/vegalta-sendai-kawasaki-frontale-IkthWfCn/
06.03.2021,2021,iceland,league-cup,Hafnarfjordur,Thor Akureyri,1.21,6.75,9.22,1.17,4.30,1.47,2.5,https://www.oddsportal.com/soccer/iceland/league-cup/hafnarfjordur-thor-akureyri-pbkbfPCc/
06.03.2021,2021,france,coupe-de-france,GFA74,Annecy,3.72,3.7,1.98,1.80,2.10,1.67,2.19,https://www.oddsportal.com/soccer/france/coupe-de-france/rumilly-vallieres-annecy-vNZc5dJo/
06.03.2021,2021,kenya,premier-league,Leopards,Nairobi City,1.83,3.16,4.5,2.53,1.49,2.19,1.63,https://www.oddsportal.com/soccer/kenya/premier-league/leopards-nairobi-city-stars-GQXRRXj8/
06.03.2021,2021,croatia,2-hnl,Kustosija,Cibalia,1.98,3.36,3.55,1.97,1.82,1.73,1.99,https://www.oddsportal.com/soccer/croatia/2-hnl/kustosija-cibalia-GvPRFBW0/
06.03.2021,2021,russia,fnl,Alania Vladikavkaz,Omsk,1.5,4.31,6.29,1.86,1.97,1.93,1.84,https://www.oddsportal.com/soccer/russia/fnl/alania-vladikavkaz-irtysh-omsk-K8DBOsSN/
06.03.2021,2021,scotland,championship,Alloa,Inverness,3.9,3.71,1.84,1.70,2.15,1.63,2.16,https://www.oddsportal.com/soccer/scotland/championship/alloa-inverness-xQkwDDi0/
06.03.2021,2021,brazil,campeonato-tocantinense,Capital FC,Gurupi,1.4,4.77,6.38,1.44,2.60,1.74,2.04,https://www.oddsportal.com/soccer/brazil/campeonato-tocantinense/capital-fc-gurupi-ne5fSoR8/
06.03.2021,2021,spain,laliga2,Albacete,Logrones,2.53,2.88,3.3,2.88,1.42,2.3,1.6,https://www.oddsportal.com/soccer/spain/laliga2/albacete-logrones-MDPhNpcj/
06.03.2021,2021,czech-republic,1-liga,Plzen,Sigma Olomouc,1.42,4.61,6.95,1.72,2.15,1.9,1.86,https://www.oddsportal.com/soccer/czech-republic/1-liga/plzen-sigma-olomouc-YLvWRkyD/
06.03.2021,2021,argentina,primera-b,UAI Urquiza,San Miguel,2.2,3.06,3.3,2.56,1.50,2.14,1.65,https://www.oddsportal.com/soccer/argentina/primera-b/uai-urquiza-san-miguel-4KP8gp5q/
06.03.2021,2021,england,league-one,Northampton,Portsmouth,3.88,3.56,2.0,2.05,1.82,1.85,1.92,https://www.oddsportal.com/soccer/england/league-one/northampton-portsmouth-joHDPT6b/
06.03.2021,2021,honduras,liga-nacional,Real de Minas,Real Sociedad,2.4,3.32,2.74,1.98,1.81,1.73,2.01,https://www.oddsportal.com/soccer/honduras/liga-nacional/real-de-minas-real-sociedad-21A3bPUf/
06.03.2021,2021,russia,pfl-group-1,Chernomorets Novorossijsk,SKA Rostov,1.83,3.67,3.7,1.70,2.13,1.59,2.17,https://www.oddsportal.com/soccer/russia/pfl-group-1/chernomorets-novorossijsk-ska-rostov-on-don-C8FvDAcP/
06.03.2021,2021,england,premier-league,Sheffield Utd,Southampton,3.63,3.49,2.13,2.17,1.74,1.91,1.88,https://www.oddsportal.com/soccer/england/premier-league/sheffield-utd-southampton-zuME0ARd/
06.03.2021,2021,germany,regionalliga-west,Homberg,Rodinghausen,4.37,3.74,1.73,1.84,1.95,1.77,1.98,https://www.oddsportal.com/soccer/germany/regionalliga-west/homberg-rodinghausen-v9Gu3PMA/
06.03.2021,2021,luxembourg,national-division,Dudelange,Wiltz,1.54,4.11,5.11,1.64,2.19,1.68,2.06,https://www.oddsportal.com/soccer/luxembourg/national-division/dudelange-wiltz-SMWKrogg/
06.03.2021,2021,north-macedonia,1-mfl,Makedonija GP,Sileks,1.86,3.09,4.43,2.20,1.64,1.95,1.78,https://www.oddsportal.com/soccer/north-macedonia/1-mfl/makedonija-gp-sileks-vgMtNbxn/
06.03.2021,2021,algeria,ligue-1,Skikda,Oran,4.13,3.14,1.91,2.49,1.47,2.17,1.63,https://www.oddsportal.com/soccer/algeria/ligue-1/skikda-oran-U3GHft2o/
06.03.2021,2021,italy,primavera-1,Fiorentina U19,AC Milan U19,2.53,3.53,2.47,1.61,2.28,1.5,2.39,https://www.oddsportal.com/soccer/italy/primavera-1/fiorentina-ac-milan-bF0dq2ic/
06.03.2021,2021,romania,liga-2,Gloria Buzau,Unirea Slobozia,1.76,3.43,4.49,2.16,1.67,1.99,1.76,https://www.oddsportal.com/soccer/romania/liga-2/gloria-buzau-unirea-slobozia-d8JOv2a0/
06.03.2021,2021,germany,regionalliga-west,Koln II,B. Monchengladbach II,2.28,3.41,2.95,1.85,1.95,1.67,2.09,https://www.oddsportal.com/soccer/germany/regionalliga-west/koln-b-monchengladbach-4dkAmpNN/
06.03.2021,2021,russia,premier-league,R. Volgograd,Khimki,2.89,3.15,2.72,2.43,1.59,2.0,1.8,https://www.oddsportal.com/soccer/russia/premier-league/r-volgograd-khimki-WzPWnBa1/
06.03.2021,2021,brazil,campeonato-paulista,Sao Paulo,Santos,1.64,3.74,5.17,2.09,1.76,2.01,1.76,https://www.oddsportal.com/soccer/brazil/campeonato-paulista/sao-paulo-santos-dM0PFJgd/
06.03.2021,2021,ghana,premier-league,King Faisal,Liberty,1.85,3.14,4.36,2.49,1.46,2.22,1.59,https://www.oddsportal.com/soccer/ghana/premier-league/king-faisal-liberty-WMRJ9AI2/
06.03.2021,2021,switzerland,super-league,Young Boys,Vaduz,1.36,5.22,8.28,1.56,2.44,1.85,1.92,https://www.oddsportal.com/soccer/switzerland/super-league/young-boys-vaduz-Ekc2cVhF/
06.03.2021,2021,england,championship,Preston,Bournemouth,3.49,3.47,2.15,2.07,1.82,1.83,1.95,https://www.oddsportal.com/soccer/england/championship/preston-bournemouth-IPECUS11/
06.03.2021,2021,england,league-two,Cheltenham,Port Vale,1.75,3.67,4.87,2.14,1.74,1.99,1.78,https://www.oddsportal.com/soccer/england/league-two/cheltenham-port-vale-K6SYFpsA/
06.03.2021,2021,burkina-faso,premier-league,Salitas,Royal,1.64,3.66,5.0,2.05,1.77,1.95,1.75,https://www.oddsportal.com/soccer/burkina-faso/premier-league/salitas-royal-pYVohxWj/
06.03.2021,2021,england,league-two,Tranmere,Crawley,1.94,3.65,3.85,1.87,1.96,1.74,2.04,https://www.oddsportal.com/soccer/england/league-two/tranmere-crawley-town-YkMe8gu1/
06.03.2021,2021,england,championship,Watford,Nottingham,1.91,3.36,4.55,2.39,1.62,2.1,1.72,https://www.oddsportal.com/soccer/england/championship/watford-nottingham-d6A2ij9E/
06.03.2021,2021,austria,2-liga,A. Klagenfurt,Dornbirn,1.54,4.31,5.42,1.60,2.27,1.7,2.11,https://www.oddsportal.com/soccer/austria/2-liga/a-klagenfurt-dornbirn-SKHVpgzB/
06.03.2021,2021,england,league-two,Salford,Scunthorpe,1.81,3.45,4.83,2.32,1.63,2.1,1.7,https://www.oddsportal.com/soccer/england/league-two/salford-scunthorpe-6y6FSNQF/
06.03.2021,2021,africa,caf-champions-league,Wydad (Mar),Horoya (Gui),1.2,5.79,14.96,1.95,1.85,2.96,1.37,https://www.oddsportal.com/soccer/africa/caf-champions-league/wydad-horoya-8SMZyMgo/
06.03.2021,2021,tanzania,ligi-kuu-bara,Ruvu Shooting,JKT Tanzania,1.64,3.25,5.67,2.16,1.61,2.11,1.67,https://www.oddsportal.com/soccer/tanzania/ligi-kuu-bara/ruvu-shooting-jkt-tanzania-xxzhBQRp/
06.03.2021,2021,czech-republic,division-2,Blansko,Trinec,2.37,3.08,3.0,2.12,1.70,1.84,1.9,https://www.oddsportal.com/soccer/czech-republic/division-2/fk-blansko-trinec-vBHyGOlg/
06.03.2021,2021,spain,segunda-division-b-group-1,Lealtad,Valladolid Promesas,2.69,2.66,3.01,3.00,1.31,2.37,1.54,https://www.oddsportal.com/soccer/spain/segunda-division-b-group-1/lealtad-valladolid-promesas-hEBOeYZ3/
06.03.2021,2021,tanzania,ligi-kuu-bara,Mwadui,Azam,7.91,4.04,1.39,2.14,1.63,2.45,1.49,https://www.oddsportal.com/soccer/tanzania/ligi-kuu-bara/mwadui-azam-6gqMGn4N/
06.03.2021,2021,algeria,ligue-2,RC Kouba,Harrach,1.85,3.1,4.41,2.57,1.44,2.3,1.57,https://www.oddsportal.com/soccer/algeria/ligue-2/rc-kouba-harrach-6Zrchz49/
06.03.2021,2021,world,club-friendly,Adelaide Olympic (Aus),Croydon Kings (Aus),2.92,3.96,2.05,1.43,2.58,1.41,2.69,https://www.oddsportal.com/soccer/world/club-friendly/adelaide-olympic-croydon-kings-GGUOojEp/
06.03.2021,2021,cyprus,division-2,Achyronas Liopetriou,Anagennisi Derynia,2.29,3.7,2.49,1.71,2.03,1.61,2.12,https://www.oddsportal.com/soccer/cyprus/division-2/achyronas-liopetriou-anagennisi-derynia-zHDDAz7Q/
06.03.2021,2021,netherlands,eredivisie,Feyenoord,Venlo,1.21,7.19,12.41,1.34,3.24,1.81,1.97,https://www.oddsportal.com/soccer/netherlands/eredivisie/feyenoord-venlo-OK0cgv0q/
06.03.2021,2021,brazil,campeonato-alagoano,CSE,Coruripe,1.52,4.18,5.22,1.58,2.30,1.69,2.04,https://www.oddsportal.com/soccer/brazil/campeonato-alagoano/clube-sociedade-esportiva-coruripe-S6nFhe16/
06.03.2021,2021,cyprus,first-division,Paphos,APOEL,2.51,3.25,2.7,2.02,1.77,1.76,1.98,https://www.oddsportal.com/soccer/cyprus/first-division/paphos-apoel-nByogE65/
06.03.2021,2021,czech-republic,division-2,Lisen,Hradec Kralove,3.02,2.93,2.43,2.17,1.69,1.83,1.9,https://www.oddsportal.com/soccer/czech-republic/division-2/lisen-hradec-kralove-MZ6tFr4a/
06.03.2021,2021,slovakia,2-liga,FC Kosice,Trebisov,1.47,4.15,6.03,1.81,1.99,1.95,1.79,https://www.oddsportal.com/soccer/slovakia/2-liga/fc-kosice-trebisov-IP23Wo7B/
06.03.2021,2021,italy,serie-a,Spezia,Benevento,2.14,3.49,3.58,2.01,1.86,1.8,2.0,https://www.oddsportal.com/soccer/italy/serie-a/spezia-benevento-thi7fA24/
06.03.2021,2021,spain,tercera-division-group-4,Urduliz,CD Vitoria,2.53,2.85,2.89,2.70,1.44,2.28,1.59,https://www.oddsportal.com/soccer/spain/tercera-division-group-4/urduliz-ft-cd-vitoria-0Muk8kFK/
06.03.2021,2021,czech-republic,1-liga,Pribram,Liberec,4.9,3.59,1.72,2.16,1.72,2.03,1.75,https://www.oddsportal.com/soccer/czech-republic/1-liga/pribram-liberec-AJmBWDMs/
06.03.2021,2021,israel,ligat-ha-al,Netanya,Bnei Yehuda,2.17,3.3,3.26,2.17,1.68,1.89,1.84,https://www.oddsportal.com/soccer/israel/ligat-ha-al/netanya-yehuda-GYskjLJ0/
06.03.2021,2021,scotland,championship,Arbroath,Queen of South,2.24,3.29,3.15,1.99,1.82,1.76,1.99,https://www.oddsportal.com/soccer/scotland/championship/arbroath-queen-of-south-GGlsCX66/
06.03.2021,2021,world,club-friendly,RFS (Lat),BFC Daugavpils (Lat),1.29,5.6,7.8,1.32,3.04,1.6,2.19,https://www.oddsportal.com/soccer/world/club-friendly/fk-rigas-futbola-skola-bfc-daugavpils-CIxZQaKf/
